Income,Age,LoanAmount,CreditHistory,ExistingDebts,Score
179787,29,14202,1,8,Good
196818,66,44299,1,1,Good
28836,51,25355,1,2,Poor
82958,50,13724,0,6,Average
161603,22,15208,0,1,Average
121459,46,28406,1,0,Good
28917,40,8511,1,2,Poor
159442,33,10472,1,9,Good
131009,60,26916,1,5,Good
162803,32,49180,1,6,Good
82151,38,18240,1,7,Good
161305,29,29639,0,0,Average
96771,28,14714,1,0,Good
107590,62,26120,1,0,Good
54932,47,17684,1,3,Good
177304,76,13218,1,8,Good
140632,47,37288,1,8,Good
56639,23,36958,1,1,Good
185167,72,44644,1,5,Good
58003,74,45834,1,0,Good
116602,63,19825,1,9,Good
164189,74,34907,1,4,Good
40848,52,30768,1,0,Average
188713,19,22314,1,5,Good
124311,71,12581,1,7,Good
124301,22,38974,1,4,Good
107047,53,3899,1,9,Good
41753,59,38052,1,7,Average
163392,64,44536,1,2,Good
197194,49,11563,1,5,Good
79358,21,47363,1,7,Good
173552,50,2976,1,0,Good
186868,32,26517,1,7,Good
195644,63,13581,1,4,Good
97031,77,33976,0,4,Average
164625,69,34425,1,7,Good
41611,70,34541,1,2,Average
78723,38,28940,1,1,Good
117341,76,27750,1,3,Good
80153,66,8084,1,1,Good
127453,39,20718,1,8,Good
189340,19,16468,1,8,Good
46282,23,38713,1,6,Average
83894,46,3985,1,2,Good
63286,61,26865,1,1,Good
63379,52,1818,0,7,Average
39662,56,44320,1,8,Average
149223,32,37484,1,3,Good
147387,50,21705,1,1,Good
62752,21,41897,0,1,Average
174430,50,9905,1,5,Good
60510,30,24674,1,4,Good
87466,31,26113,1,6,Good
162881,42,40345,1,8,Good
94100,33,31077,1,7,Good
122532,62,2941,1,6,Good
174347,27,6017,1,7,Good
153533,28,10671,1,5,Good
21704,78,6111,1,5,Poor
160675,24,44173,1,9,Good
143543,42,41279,0,7,Average
108167,24,20745,1,8,Good
178231,61,22758,1,7,Good
183637,40,32240,1,6,Good
165760,60,2303,0,7,Average
119326,40,43216,1,2,Good
77630,75,27329,1,9,Good
151570,66,29004,1,1,Good
46102,76,30458,1,3,Average
79875,67,10647,1,0,Good
32190,24,32619,1,8,Average
129279,45,6943,1,9,Good
40795,36,19715,1,5,Average
50595,74,23772,1,6,Good
132773,26,5863,1,0,Good
150965,27,15150,1,8,Good
21311,51,10120,0,1,Poor
23390,41,25310,1,0,Poor
113433,63,25063,1,7,Good
198873,37,49167,1,1,Good
123797,33,21678,1,0,Good
197869,24,17375,1,7,Good
111041,50,26865,1,7,Good
104183,24,10491,0,9,Average
173622,61,47556,0,5,Average
74142,49,33347,1,9,Good
199898,44,19561,1,1,Good
128407,61,32509,1,3,Good
141923,33,45933,1,0,Good
183422,21,30693,1,7,Good
106288,23,8547,1,0,Good
192908,48,42687,0,8,Average
72959,76,46706,1,6,Good
41243,34,47348,1,6,Average
35784,30,1174,1,6,Average
52507,30,49119,1,2,Good
138881,72,28096,1,9,Good
87637,79,5832,1,8,Good
99933,53,38747,0,4,Average
31125,76,47552,1,8,Average
37969,54,8691,1,4,Average
62617,21,8768,1,6,Good
109089,35,2680,1,1,Good
36155,37,25689,1,8,Average
188876,66,10227,1,7,Good
109951,66,21900,0,7,Average
52544,75,6372,1,3,Good
115448,18,22372,0,0,Average
59637,75,41278,1,5,Good
113311,38,40021,1,1,Good
157413,36,2091,1,8,Good
29324,53,42823,1,2,Poor
119619,57,31389,0,2,Average
47098,44,48320,1,0,Average
132685,25,42615,1,5,Good
61400,39,20103,1,1,Good
194162,79,17058,0,5,Average
43701,38,46360,1,1,Average
183474,76,38809,1,4,Good
191515,24,37003,1,7,Good
179406,34,38884,1,2,Good
37574,28,49523,1,4,Average
96402,52,8919,1,2,Good
67787,31,28269,1,0,Good
98007,33,6455,0,5,Average
171331,45,37089,1,7,Good
151970,66,26135,1,8,Good
129154,68,11721,1,6,Good
121035,20,12326,1,3,Good
177594,79,4994,1,6,Good
25425,21,30665,1,1,Poor
51175,20,5204,1,6,Good
116194,26,7170,1,9,Good
96042,38,4695,1,0,Good
150432,44,3263,1,6,Good
80560,45,11537,1,3,Good
82764,41,49907,1,7,Good
85867,70,16773,1,6,Good
163122,42,49637,1,5,Good
153957,50,10462,1,3,Good
102664,60,25845,0,1,Average
130164,52,32469,0,4,Average
67488,34,39814,1,5,Good
135782,33,28725,1,3,Good
153080,51,22165,1,9,Good
104235,63,37606,1,9,Good
124706,34,28437,1,0,Good
103236,54,5380,1,8,Good
122176,57,13458,1,4,Good
182080,39,49225,0,6,Average
116856,30,3878,1,4,Good
160665,68,24636,1,9,Good
57341,41,10928,1,7,Good
39095,37,34913,0,4,Average
131867,37,1735,0,0,Average
136664,40,42165,1,6,Good
108265,22,18425,1,0,Good
156433,58,15183,1,0,Good
48082,24,18973,1,3,Average
196710,24,36693,1,4,Good
134980,74,16073,0,5,Average
79867,72,36845,0,5,Average
79160,77,5749,0,2,Average
196360,56,21967,1,5,Good
108856,39,42445,1,2,Good
53986,73,44617,0,0,Average
128189,19,7586,1,5,Good
121399,52,22245,1,0,Good
152633,23,17692,1,9,Good
42961,41,6127,0,4,Average
60668,78,5054,0,8,Average
176693,24,25843,0,6,Average
194243,21,35879,1,2,Good
161028,79,13048,1,4,Good
65931,73,20855,0,3,Average
114596,31,3304,1,1,Good
41243,64,42980,1,0,Average
51564,58,47200,1,7,Good
126204,38,40669,1,8,Good
103545,78,12942,1,7,Good
166707,66,49318,0,4,Average
52403,61,43971,1,3,Good
61869,79,43188,1,1,Good
112879,53,14162,1,7,Good
185208,25,13705,1,1,Good
174542,37,40242,1,1,Good
135323,59,37278,1,5,Good
56165,22,48080,1,2,Good
93359,32,36208,1,3,Good
112504,19,37230,1,3,Good
102532,19,6187,1,9,Good
186760,62,41325,1,6,Good
88240,33,13649,1,8,Good
156213,34,11101,1,1,Good
170549,27,20939,1,6,Good
48821,25,32781,1,9,Average
141038,60,40249,0,7,Average
138857,69,34688,1,0,Good
141381,26,42269,1,1,Good
127699,38,26037,1,4,Good
109428,42,14516,1,2,Good
169207,44,11149,1,4,Good
136882,36,43059,0,6,Average
132920,18,3937,1,2,Good
102452,43,12734,1,6,Good
151494,62,11438,1,9,Good
154376,62,7409,1,3,Good
138070,37,23754,0,4,Average
39199,73,32802,1,5,Average
152380,50,14419,1,7,Good
109705,36,4569,0,3,Average
164785,30,40910,1,3,Good
168218,50,5988,0,2,Average
197442,53,5419,1,6,Good
20291,36,8602,1,4,Poor
192057,49,5683,1,6,Good
116028,50,37340,1,4,Good
52754,53,44934,1,9,Good
110504,63,9955,1,7,Good
187803,56,9140,1,6,Good
149575,33,46392,1,0,Good
135421,26,17218,1,8,Good
137283,41,10433,1,5,Good
114173,58,49302,1,7,Good
149048,68,24250,1,7,Good
183648,48,44255,0,4,Average
70889,24,6013,1,9,Good
198649,57,19260,1,2,Good
188157,37,27806,1,2,Good
180771,50,27105,1,6,Good
108900,43,9945,1,5,Good
197037,34,40079,1,4,Good
93214,78,29972,1,3,Good
127221,30,29706,0,6,Average
121419,33,49983,0,6,Average
174465,52,23948,1,3,Good
147870,79,3515,1,0,Good
189786,41,8330,1,9,Good
177500,53,23243,1,6,Good
99377,56,41071,1,6,Good
62560,78,19275,1,6,Good
147259,60,10270,1,3,Good
172974,40,11818,1,6,Good
29985,38,9845,1,9,Poor
137746,34,46607,1,0,Good
33053,19,20453,1,2,Average
43676,50,9733,1,8,Average
194622,67,18093,1,8,Good
142220,24,20960,1,4,Good
147901,55,14219,1,1,Good
193709,21,30215,1,3,Good
49307,64,30159,0,2,Average
26727,63,2272,1,5,Poor
171130,39,21917,1,2,Good
23856,73,2140,0,1,Poor
150597,53,13788,0,6,Average
167534,21,27300,1,2,Good
116552,37,35256,1,1,Good
185387,71,22373,1,0,Good
140946,61,22147,1,0,Good
59526,60,43717,1,5,Good
198780,23,18656,0,7,Average
66924,37,7250,1,2,Good
166683,49,19329,1,0,Good
100116,39,33607,0,4,Average
143471,34,49587,1,6,Good
36519,71,15326,1,5,Average
128183,30,31334,1,0,Good
197410,72,45094,1,6,Good
186655,54,3481,1,1,Good
92114,30,11809,0,0,Average
71460,46,4832,1,8,Good
189275,22,15718,1,7,Good
124512,18,23104,0,7,Average
154016,61,34787,1,8,Good
37287,49,34228,0,8,Average
156260,35,48537,1,2,Good
54255,53,6979,1,7,Good
26454,21,14349,1,0,Poor
190882,46,36967,1,4,Good
57345,71,19576,0,0,Average
95166,37,10898,1,0,Good
56906,65,44741,0,5,Average
143865,70,5914,1,2,Good
29304,35,48756,1,1,Poor
32282,59,18545,1,8,Average
29596,37,11767,1,8,Poor
150629,62,13346,1,8,Good
71766,40,25794,1,8,Good
149207,47,37543,1,3,Good
75856,25,11979,1,1,Good
140236,43,48657,1,2,Good
95629,23,36728,1,2,Good
148788,60,39276,0,7,Average
63150,35,45013,1,3,Good
117763,69,3590,1,2,Good
108384,52,39143,1,9,Good
43697,79,2884,1,3,Average
62818,75,29295,1,1,Good
45638,53,38034,1,5,Average
30556,69,1548,1,3,Average
29886,63,45281,1,9,Poor
170588,54,31506,1,6,Good
170327,29,43569,1,0,Good
123322,47,20784,0,6,Average
107525,64,43543,0,9,Average
196276,47,2820,1,2,Good
186232,27,7601,0,7,Average
107753,24,42711,1,9,Good
85806,46,11693,1,8,Good
149728,72,31031,0,6,Average
107164,45,48950,1,7,Good
76847,51,38224,1,9,Good
62969,51,29879,1,8,Good
154746,49,12573,1,9,Good
189559,30,46344,1,6,Good
38264,75,41210,1,5,Average
188814,59,13157,1,0,Good
101656,58,34234,0,3,Average
78815,77,12251,1,4,Good
89586,37,23402,1,6,Good
90009,20,8598,1,4,Good
83920,76,27747,1,4,Good
42664,33,27869,0,0,Average
24445,39,9002,1,4,Poor
149546,52,10860,1,1,Good
131162,67,35271,0,1,Average
129261,75,30599,1,9,Good
145804,34,15073,1,3,Good
66783,34,43174,1,7,Good
26254,62,36693,1,6,Poor
151383,48,12789,1,6,Good
54551,64,28943,1,1,Good
176708,56,10625,1,7,Good
162871,32,20773,1,9,Good
154373,48,14496,1,5,Good
68742,35,26713,1,5,Good
62043,67,12985,1,8,Good
56469,42,23769,0,4,Average
90039,24,24867,1,9,Good
189381,34,44453,1,1,Good
130059,45,6246,0,6,Average
25927,18,38994,1,7,Poor
144037,38,12510,1,8,Good
49970,38,4959,1,7,Average
100035,18,3530,0,6,Average
155674,53,10831,1,4,Good
21647,20,43467,1,9,Poor
64715,36,38835,1,0,Good
155069,25,40374,0,3,Average
63229,60,36591,0,8,Average
81623,23,25626,1,0,Good
149025,27,36800,1,9,Good
112359,49,42709,1,7,Good
79919,45,26418,1,7,Good
58245,22,33930,1,4,Good
131332,21,37505,1,8,Good
78832,67,28735,1,0,Good
87223,51,48453,1,8,Good
66148,44,35867,1,4,Good
106316,68,2564,0,6,Average
110458,44,24228,1,9,Good
181344,63,34289,1,6,Good
192677,74,9737,1,0,Good
144497,60,46361,0,5,Average
70425,77,6456,1,7,Good
120129,22,22630,1,1,Good
185484,24,26078,1,2,Good
145661,23,46336,1,9,Good
170939,38,40109,1,7,Good
149064,44,16995,1,9,Good
183279,31,20133,1,2,Good
108341,51,49826,0,3,Average
36543,54,11619,0,1,Average
79702,36,31479,1,4,Good
90146,52,31129,1,6,Good
70758,76,15595,1,3,Good
97196,21,15633,0,6,Average
97420,36,5693,1,2,Good
40019,64,15532,0,6,Average
187600,74,12306,0,0,Average
99209,58,40205,1,8,Good
112839,36,4087,0,7,Average
38591,39,26680,1,6,Average
73090,31,30752,1,5,Good
80596,55,32302,1,7,Good
36495,19,43946,1,2,Average
83037,34,7346,1,1,Good
64634,42,11752,1,4,Good
140978,57,39495,1,5,Good
140266,63,3166,1,5,Good
163996,26,46330,1,4,Good
153403,41,7179,1,3,Good
179640,78,6926,1,9,Good
188339,76,33869,1,9,Good
172952,66,20173,1,9,Good
104840,73,30730,0,6,Average
83180,50,23772,1,1,Good
152989,66,7018,1,8,Good
134940,66,42930,1,9,Good
138253,52,48941,1,4,Good
162654,30,2184,1,4,Good
103376,73,46254,1,0,Good
195652,32,25569,1,6,Good
51383,21,32613,1,2,Good
158530,20,11526,0,2,Average
103264,46,35642,1,6,Good
37040,42,36075,1,6,Average
128098,37,42562,1,4,Good
21622,49,39698,1,8,Poor
198800,67,13240,1,7,Good
72581,40,2189,1,1,Good
67144,29,28561,1,7,Good
30621,66,38286,1,8,Average
193233,48,25211,1,8,Good
27408,76,14560,0,9,Poor
196342,36,34371,1,5,Good
90164,30,25995,1,6,Good
32580,24,17548,1,6,Average
41530,58,3361,1,8,Average
112041,31,45902,1,8,Good
84263,48,26869,0,4,Average
25554,64,21719,1,8,Poor
69247,33,46374,0,5,Average
140686,31,14139,1,5,Good
42292,66,23154,1,4,Average
49091,69,47464,0,8,Average
44059,60,4867,0,9,Average
131524,39,4714,0,4,Average
179295,67,47182,1,5,Good
60657,68,21963,1,3,Good
29719,53,34618,1,5,Poor
117578,18,30944,1,7,Good
23781,51,48555,1,6,Poor
97097,36,30266,0,3,Average
169059,31,6252,0,0,Average
56676,58,26922,1,3,Good
134446,24,20563,0,5,Average
40451,18,35698,1,6,Average
178608,22,45002,1,9,Good
180292,33,36367,1,7,Good
44674,21,27663,1,7,Average
90078,65,28858,1,7,Good
80979,48,34000,1,8,Good
199958,26,20947,0,2,Average
151499,41,7705,1,2,Good
127931,64,28165,0,4,Average
54945,32,28488,1,7,Good
173157,64,49601,1,7,Good
67274,26,5879,0,0,Average
176306,40,16071,1,1,Good
167736,41,4817,1,7,Good
157982,39,30508,0,9,Average
197105,36,15412,1,8,Good
36530,27,40739,0,1,Average
169240,52,45467,0,0,Average
165906,18,28465,1,7,Good
143286,31,1709,1,4,Good
36333,52,24470,1,6,Average
136738,55,16306,1,3,Good
155768,42,16596,1,1,Good
21346,46,43001,1,3,Poor
117021,61,5738,1,6,Good
65005,44,8180,1,4,Good
85372,27,27560,1,0,Good
114805,22,40626,1,8,Good
165974,61,19024,1,6,Good
74632,55,48096,1,9,Good
144862,50,19821,0,3,Average
96651,72,24485,1,6,Good
173716,72,30965,0,8,Average
114263,67,38130,1,9,Good
108545,72,42028,1,7,Good
48926,68,29282,1,7,Average
104889,20,16332,1,4,Good
63918,46,15140,1,2,Good
161390,72,23814,1,3,Good
162125,62,38507,1,0,Good
193123,70,2549,1,7,Good
118584,34,37620,1,5,Good
198318,22,3377,1,0,Good
198943,20,39553,1,5,Good
89041,19,10351,0,0,Average
101276,76,32001,1,9,Good
130704,65,40889,1,1,Good
93628,75,15315,1,8,Good
172232,68,16657,1,6,Good
57404,64,33105,0,1,Average
116510,27,48262,1,5,Good
75864,26,40163,1,4,Good
148283,64,30923,1,6,Good
46899,31,44887,1,3,Average
46689,18,22327,1,5,Average
168257,75,29757,1,6,Good
125017,26,29631,1,8,Good
189500,60,49263,1,4,Good
111207,40,45206,1,2,Good
44175,78,42948,1,9,Average
75229,71,4025,1,9,Good
165195,50,39870,1,1,Good
181885,40,33747,1,8,Good
177552,38,7330,1,6,Good
149235,67,22422,1,2,Good
59942,59,3754,1,4,Good
120887,56,3539,1,7,Good
149679,66,11478,1,0,Good
97954,50,24684,1,1,Good
140087,58,9638,1,9,Good
98762,49,9468,1,1,Good
194484,69,33052,1,0,Good
81265,31,44257,1,0,Good
38182,46,37483,1,4,Average
86760,43,31267,1,2,Good
41323,36,16675,1,3,Average
60542,55,47154,1,3,Good
20112,71,12113,0,5,Poor
124233,30,9740,1,8,Good
184782,62,28207,1,9,Good
117659,20,42758,1,1,Good
197385,34,37263,1,1,Good
20272,22,10424,1,7,Poor
128605,68,18900,1,5,Good
137092,46,20140,1,3,Good
114545,58,7649,0,5,Average
165615,75,42823,1,7,Good
152789,34,37119,1,9,Good
39385,51,43622,1,7,Average
195113,50,48176,1,9,Good
162136,55,35603,1,3,Good
114964,43,49636,1,9,Good
25148,21,36498,1,4,Poor
186428,32,18087,1,7,Good
152673,24,15985,1,7,Good
125099,70,41701,0,6,Average
46521,19,21863,1,2,Average
187143,53,41996,1,8,Good
76390,55,36902,0,7,Average
107958,29,8890,1,7,Good
105406,52,18737,1,1,Good
31840,77,33929,1,5,Average
97914,39,20938,1,4,Good
94958,75,28710,1,4,Good
37430,42,29228,1,1,Average
70039,56,32913,1,0,Good
179045,23,7043,0,2,Average
49432,73,38206,1,3,Average
109547,22,16080,1,9,Good
118126,54,28490,1,4,Good
149847,73,41005,1,5,Good
131084,20,30149,1,3,Good
146585,69,18990,1,4,Good
70049,53,21784,1,5,Good
187350,75,45254,0,7,Average
95681,74,14055,1,5,Good
167834,45,43088,0,0,Average
67598,31,36180,1,2,Good
25169,79,13934,1,8,Poor
33972,18,17605,1,5,Average
29849,43,20827,1,5,Poor
115899,18,12688,1,4,Good
147536,67,48210,1,6,Good
86147,33,16361,1,1,Good
125674,52,22685,0,5,Average
121599,48,26706,1,8,Good
70490,39,13956,1,3,Good
168818,23,38448,1,7,Good
27562,66,14658,1,1,Poor
90073,56,33890,1,2,Good
137763,51,25941,1,7,Good
29224,43,22027,0,1,Poor
89201,75,37580,0,6,Average
24685,57,38888,1,9,Poor
40797,48,9516,1,7,Average
100203,41,11791,1,3,Good
186720,29,22470,1,5,Good
166319,74,8587,1,1,Good
42839,53,10173,1,8,Average
174245,66,8290,1,8,Good
76737,20,4934,1,0,Good
124897,23,7081,1,8,Good
78015,76,36910,1,6,Good
159744,18,8230,1,6,Good
31791,58,46187,0,6,Average
151940,37,5299,1,4,Good
48611,33,15914,1,6,Average
86845,77,43499,1,0,Good
166976,38,39940,1,6,Good
98540,43,23867,1,4,Good
67310,79,12414,1,4,Good
85811,47,13681,1,6,Good
42126,53,44571,1,8,Average
55926,49,34354,1,7,Good
170585,46,25317,1,7,Good
173226,18,29218,1,8,Good
89050,24,20740,0,1,Average
23665,78,14649,1,2,Poor
113870,79,9322,1,3,Good
112737,51,43289,1,0,Good
130973,71,7540,1,8,Good
145020,72,49263,1,2,Good
177108,55,16911,1,8,Good
165938,27,30589,1,2,Good
184237,68,36735,1,1,Good
151395,66,24975,1,6,Good
165288,33,20533,1,5,Good
52245,28,43488,1,4,Good
49672,55,16720,1,8,Average
87880,67,40136,1,1,Good
145819,57,10616,1,7,Good
29959,39,29282,1,1,Poor
198868,46,42080,1,5,Good
172411,51,42828,1,1,Good
140844,73,41768,1,2,Good
60470,67,31149,1,8,Good
194079,46,42525,1,0,Good
89999,46,42824,1,5,Good
161468,46,44893,0,7,Average
90309,41,27444,0,5,Average
168675,24,11702,0,8,Average
116502,58,20413,1,3,Good
185958,43,7828,0,6,Average
78834,36,12175,0,9,Average
115207,76,23463,0,1,Average
69130,18,42441,0,8,Average
